Name,Type,FLOPs,CPercent,Memory,MPercent,Params,PPercent,InShape,OutShape
/model.6/cv2/conv/Conv,Conv,105267200,0.58%,884992,0.21%,32896,0.45%,1x256x40x40,1x128x40x40
/model.6/cv1/act/Sigmoid,Sigmoid,13107200,0.07%,819200,0.20%,0,0.00%,1x128x40x40,1x128x40x40
/model.6/cv2/act/Sigmoid,Sigmoid,13107200,0.07%,819200,0.20%,0,0.00%,1x128x40x40,1x128x40x40
/model.6/cv1/act/Mul,Mul,409600,0.00%,819200,0.20%,0,0.00%,1x128x40x40,1x128x40x40
/model.6/cv2/act/Mul,Mul,409600,0.00%,819200,0.20%,0,0.00%,1x128x40x40,1x128x40x40
/model.6/m/m.0/cv1/conv/Conv,Conv,52838400,0.29%,852224,0.20%,16512,0.23%,1x128x40x40,1x128x40x40
/model.6/m/m.0/cv1/act/Sigmoid,Sigmoid,13107200,0.07%,819200,0.20%,0,0.00%,1x128x40x40,1x128x40x40
/model.6/m/m.0/cv1/act/Mul,Mul,409600,0.00%,819200,0.20%,0,0.00%,1x128x40x40,1x128x40x40
/model.6/m/m.0/cv2/conv/Conv,Conv,472268800,2.59%,1114368,0.27%,147584,2.01%,1x128x40x40,1x128x40x40
/model.6/m/m.0/cv2/act/Sigmoid,Sigmoid,13107200,0.07%,819200,0.20%,0,0.00%,1x128x40x40,1x128x40x40
/model.6/m/m.0/cv2/act/Mul,Mul,409600,0.00%,819200,0.20%,0,0.00%,1x128x40x40,1x128x40x40
/model.6/m/m.0/Add,Add,409600,0.00%,819200,0.20%,0,0.00%,1x128x40x40,1x128x40x40
/model.6/m/m.1/cv1/conv/Conv,Conv,52838400,0.29%,852224,0.20%,16512,0.23%,1x128x40x40,1x128x40x40
/model.6/m/m.1/cv1/act/Sigmoid,Sigmoid,13107200,0.07%,819200,0.20%,0,0.00%,1x128x40x40,1x128x40x40
/model.6/m/m.1/cv1/act/Mul,Mul,409600,0.00%,819200,0.20%,0,0.00%,1x128x40x40,1x128x40x40
/model.6/m/m.1/cv2/conv/Conv,Conv,472268800,2.59%,1114368,0.27%,147584,2.01%,1x128x40x40,1x128x40x40
/model.6/m/m.1/cv2/act/Sigmoid,Sigmoid,13107200,0.07%,819200,0.20%,0,0.00%,1x128x40x40,1x128x40x40
/model.6/m/m.1/cv2/act/Mul,Mul,409600,0.00%,819200,0.20%,0,0.00%,1x128x40x40,1x128x40x40
/model.6/m/m.1/Add,Add,409600,0.00%,819200,0.20%,0,0.00%,1x128x40x40,1x128x40x40
/model.6/m/m.2/cv1/conv/Conv,Conv,52838400,0.29%,852224,0.20%,16512,0.23%,1x128x40x40,1x128x40x40
/model.6/m/m.2/cv1/act/Sigmoid,Sigmoid,13107200,0.07%,819200,0.20%,0,0.00%,1x128x40x40,1x128x40x40
/model.6/m/m.2/cv1/act/Mul,Mul,409600,0.00%,819200,0.20%,0,0.00%,1x128x40x40,1x128x40x40
/model.6/m/m.2/cv2/conv/Conv,Conv,472268800,2.59%,1114368,0.27%,147584,2.01%,1x128x40x40,1x128x40x40
/model.6/m/m.2/cv2/act/Sigmoid,Sigmoid,13107200,0.07%,819200,0.20%,0,0.00%,1x128x40x40,1x128x40x40
