Name,Type,FLOPs,CPercent,Memory,MPercent,Params,PPercent,InShape,OutShape
/model.6/model.6.4/cv1/conv/Conv,Conv,421068800,0.26%,3342592,0.23%,32896,0.05%,1x256x80x80,1x128x80x80
/model.6/model.6.4/cv1/act/Sigmoid,Sigmoid,52428800,0.03%,3276800,0.23%,0,0.00%,1x128x80x80,1x128x80x80
/model.6/model.6.4/cv1/act/Mul,Mul,1638400,0.00%,3276800,0.23%,0,0.00%,1x128x80x80,1x128x80x80
/model.6/model.6.4/cv2/conv/Conv,Conv,3778150400,2.33%,7143936,0.50%,295168,0.48%,1x128x80x80,1x256x80x80
/model.6/model.6.4/cv2/act/Sigmoid,Sigmoid,104857600,0.06%,6553600,0.46%,0,0.00%,1x256x80x80,1x256x80x80
/model.6/model.6.4/cv2/act/Mul,Mul,3276800,0.00%,6553600,0.46%,0,0.00%,1x256x80x80,1x256x80x80
/model.6/model.6.4/Add,Add,3276800,0.00%,6553600,0.46%,0,0.00%,1x256x80x80,1x256x80x80
/model.6/model.6.5/cv1/conv/Conv,Conv,421068800,0.26%,3342592,0.23%,32896,0.05%,1x256x80x80,1x128x80x80
/model.6/model.6.5/cv1/act/Sigmoid,Sigmoid,52428800,0.03%,3276800,0.23%,0,0.00%,1x128x80x80,1x128x80x80
/model.6/model.6.5/cv1/act/Mul,Mul,1638400,0.00%,3276800,0.23%,0,0.00%,1x128x80x80,1x128x80x80
/model.6/model.6.5/cv2/conv/Conv,Conv,3778150400,2.33%,7143936,0.50%,295168,0.48%,1x128x80x80,1x256x80x80
/model.6/model.6.5/cv2/act/Sigmoid,Sigmoid,104857600,0.06%,6553600,0.46%,0,0.00%,1x256x80x80,1x256x80x80
/model.6/model.6.5/cv2/act/Mul,Mul,3276800,0.00%,6553600,0.46%,0,0.00%,1x256x80x80,1x256x80x80
/model.6/model.6.5/Add,Add,3276800,0.00%,6553600,0.46%,0,0.00%,1x256x80x80,1x256x80x80
/model.6/model.6.6/cv1/conv/Conv,Conv,421068800,0.26%,3342592,0.23%,32896,0.05%,1x256x80x80,1x128x80x80
/model.6/model.6.6/cv1/act/Sigmoid,Sigmoid,52428800,0.03%,3276800,0.23%,0,0.00%,1x128x80x80,1x128x80x80
/model.6/model.6.6/cv1/act/Mul,Mul,1638400,0.00%,3276800,0.23%,0,0.00%,1x128x80x80,1x128x80x80
