Name,Type,FLOPs,CPercent,Memory,MPercent,Params,PPercent,InShape,OutShape
/model.23/cv2/act/Sigmoid,Sigmoid,52428800,0.24%,3276800,0.34%,0,0.00%,1x32x160x160,1x32x160x160
/model.23/cv1/act/Mul,Mul,1638400,0.01%,3276800,0.34%,0,0.00%,1x32x160x160,1x32x160x160
/model.23/cv2/act/Mul,Mul,1638400,0.01%,3276800,0.34%,0,0.00%,1x32x160x160,1x32x160x160
/model.23/m/m.0/cv1/conv/Conv,Conv,54067200,0.24%,3278912,0.34%,1056,0.03%,1x32x160x160,1x32x160x160
/model.23/m/m.0/cv1/act/Sigmoid,Sigmoid,52428800,0.24%,3276800,0.34%,0,0.00%,1x32x160x160,1x32x160x160
/model.23/m/m.0/cv1/act/Mul,Mul,1638400,0.01%,3276800,0.34%,0,0.00%,1x32x160x160,1x32x160x160
/model.23/m/m.0/cv2/conv/Conv,Conv,473497600,2.14%,3295296,0.34%,9248,0.25%,1x32x160x160,1x32x160x160
/model.23/m/m.0/cv2/act/Sigmoid,Sigmoid,52428800,0.24%,3276800,0.34%,0,0.00%,1x32x160x160,1x32x160x160
/model.23/m/m.0/cv2/act/Mul,Mul,1638400,0.01%,3276800,0.34%,0,0.00%,1x32x160x160,1x32x160x160
/model.23/cv3/conv/Conv,Conv,212992000,0.96%,6561920,0.68%,4160,0.11%,1x64x160x160,1x64x160x160
/model.23/cv3/act/Sigmoid,Sigmoid,104857600,0.47%,6553600,0.68%,0,0.00%,1x64x160x160,1x64x160x160
/model.23/cv3/act/Mul,Mul,3276800,0.01%,6553600,0.68%,0,0.00%,1x64x160x160,1x64x160x160
/model.24/conv/Conv,Conv,472678400,2.14%,1712256,0.18%,36928,1.01%,1x64x160x160,1x64x80x80
/model.33/m.0/Conv,Conv,848640000,3.84%,26145150,2.71%,16575,0.45%,1x64x160x160,1x255x160x160
/model.24/act/Sigmoid,Sigmoid,26214400,0.12%,1638400,0.17%,0,0.00%,1x64x80x80,1x64x80x80
/model.24/act/Mul,Mul,819200,0.00%,1638400,0.17%,0,0.00%,1x64x80x80,1x64x80x80
/model.33/Transpose,Transpose,0,0.00%,26112000,2.71%,0,0.00%,1x3x85x160x160,1x3x160x160x85
/model.33/Sigmoid,Sigmoid,417792000,1.89%,26112000,2.71%,0,0.00%,1x3x160x160x85,1x3x160x160x85
/model.26/cv1/conv/Conv,Conv,105676800,0.48%,1654912,0.17%,8256,0.23%,1x128x80x80,1x64x80x80
/model.26/cv2/conv/Conv,Conv,105676800,0.48%,1654912,0.17%,8256,0.23%,1x128x80x80,1x64x80x80
/model.33/Split,Split,0,0.00%,26112024,2.71%,3,0.00%,1x3x160x160x85,1x3x160x160x2
/model.26/cv1/act/Sigmoid,Sigmoid,26214400,0.12%,1638400,0.17%,0,0.00%,1x64x80x80,1x64x80x80
/model.26/cv2/act/Sigmoid,Sigmoid,26214400,0.12%,1638400,0.17%,0,0.00%,1x64x80x80,1x64x80x80
/model.33/Mul,Mul,307200,0.00%,614400,0.06%,0,0.00%,1x3x160x160x2,1x3x160x160x2
/model.33/Mul_2,Mul,307200,0.00%,614400,0.06%,0,0.00%,1x3x160x160x2,1x3x160x160x2
/model.26/cv1/act/Mul,Mul,819200,0.00%,1638400,0.17%,0,0.00%,1x64x80x80,1x64x80x80
/model.26/cv2/act/Mul,Mul,819200,0.00%,1638400,0.17%,0,0.00%,1x64x80x80,1x64x80x80
/model.33/Add,Add,307200,0.00%,921600,0.10%,153600,4.21%,1x3x160x160x2,1x3x160x160x2
/model.33/Pow,Pow,9830400,0.04%,614400,0.06%,0,0.00%,1x3x160x160x2,1x3x160x160x2
/model.26/m/m.0/cv1/conv/Conv,Conv,53248000,0.24%,1646720,0.17%,4160,0.11%,1x64x80x80,1x64x80x80
